Iter 	incumb_est 	candid_est 	error
1523 	0.000000 	0.000000 	nan
1524 	0.000000 	0.000000 	nan
1525 	0.000000 	0.000000 	nan
1526 	0.000000 	0.000000 	nan
1527 	0.000000 	0.000000 	nan
1528 	0.000000 	0.000000 	nan
1529 	0.000000 	0.000000 	nan
1530 	0.000000 	0.000000 	nan
1531 	0.000000 	0.000000 	nan
1532 	0.000000 	0.000000 	nan
1533 	0.000000 	0.000000 	nan
1534 	0.000000 	0.000000 	nan
1535 	0.000000 	0.000000 	nan
1536 	0.000000 	0.000000 	nan
1537 	0.000000 	0.000000 	nan
1538 	0.000000 	0.000000 	nan
1539 	0.000000 	0.000000 	nan
1540 	0.000000 	0.000000 	nan
1541 	0.000000 	0.000000 	nan
1542 	0.000000 	0.000000 	nan
1543 	0.000000 	0.000000 	nan
1544 	0.000000 	0.000000 	nan
1545 	0.000000 	0.000000 	nan
1546 	0.000000 	0.000000 	nan
1547 	0.000000 	0.000000 	nan
1548 	0.000000 	0.000000 	nan
1549 	0.000000 	0.000000 	nan
1550 	0.000000 	0.000000 	nan
1551 	0.000000 	0.000000 	nan
1552 	0.000000 	0.000000 	nan
1553 	0.000000 	0.000000 	nan
1554 	0.000000 	0.000000 	nan
1555 	0.000000 	0.000000 	nan
1556 	0.000000 	0.000000 	nan
1557 	0.000000 	0.000000 	nan
1558 	0.000000 	0.000000 	nan
1559 	0.000000 	0.000000 	nan
1560 	0.000000 	0.000000 	nan
1561 	0.000000 	0.000000 	nan
1562 	0.000000 	0.000000 	nan
1563 	0.000000 	0.000000 	nan
1564 	0.000000 	0.000000 	nan
1565 	0.000000 	0.000000 	nan
1566 	0.000000 	0.000000 	nan
1567 	0.000000 	0.000000 	nan
1568 	0.000000 	0.000000 	nan
1569 	0.000000 	0.000000 	nan
1570 	0.000000 	0.000000 	nan
1571 	0.000000 	0.000000 	nan
1572 	0.000000 	0.000000 	nan
1573 	0.000000 	0.000000 	nan
1574 	0.000000 	0.000000 	nan
1575 	0.000000 	0.000000 	nan
1576 	0.000000 	0.000000 	nan
1577 	0.000000 	0.000000 	nan
1578 	0.000000 	0.000000 	nan
1579 	0.000000 	0.000000 	nan
1580 	0.000000 	0.000000 	nan
1581 	0.000000 	0.000000 	nan
1582 	0.000000 	0.000000 	nan
1583 	0.000000 	0.000000 	nan
1584 	0.000000 	0.000000 	nan
1585 	0.000000 	0.000000 	nan
1586 	0.000000 	0.000000 	nan
1587 	0.000000 	0.000000 	nan
1588 	0.000000 	0.000000 	nan
1589 	0.000000 	0.000000 	nan
1590 	0.000000 	0.000000 	nan
1591 	0.000000 	0.000000 	nan
1592 	0.000000 	0.000000 	nan
1593 	0.000000 	0.000000 	nan
1594 	0.000000 	0.000000 	nan
1595 	0.000000 	0.000000 	nan
1596 	0.000000 	0.000000 	nan
1597 	0.000000 	0.000000 	nan
1598 	0.000000 	0.000000 	nan
1599 	0.000000 	0.000000 	nan
1600 	0.000000 	0.000000 	nan
1601 	0.000000 	0.000000 	nan
1602 	0.000000 	0.000000 	nan
1603 	0.000000 	0.000000 	nan
1604 	0.000000 	0.000000 	nan
1605 	0.000000 	0.000000 	nan
1606 	0.000000 	0.000000 	nan
1607 	0.000000 	0.000000 	nan
1608 	0.000000 	0.000000 	nan
1609 	0.000000 	0.000000 	nan
1610 	0.000000 	0.000000 	nan
1611 	0.000000 	0.000000 	nan
1612 	0.000000 	0.000000 	nan
1613 	0.000000 	0.000000 	nan
1614 	0.000000 	0.000000 	nan
1615 	0.000000 	0.000000 	nan
1616 	0.000000 	0.000000 	nan
1617 	0.000000 	0.000000 	nan
1618 	0.000000 	0.000000 	nan
1619 	0.000000 	0.000000 	nan
1620 	0.000000 	0.000000 	nan
1621 	0.000000 	0.000000 	nan
1622 	0.000000 	0.000000 	nan
1623 	0.000000 	0.000000 	nan
1624 	0.000000 	0.000000 	nan
1625 	0.000000 	0.000000 	nan
1626 	0.000000 	0.000000 	nan
1627 	0.000000 	0.000000 	nan
1628 	0.000000 	0.000000 	nan
1629 	0.000000 	0.000000 	nan
1630 	0.000000 	0.000000 	nan
1631 	0.000000 	0.000000 	nan
1632 	0.000000 	0.000000 	nan
1633 	0.000000 	0.000000 	nan
1634 	0.000000 	0.000000 	nan
1635 	0.000000 	0.000000 	nan
1636 	0.000000 	0.000000 	nan
1637 	0.000000 	0.000000 	nan
1638 	0.000000 	0.000000 	nan
1639 	0.000000 	0.000000 	nan
1640 	0.000000 	0.000000 	nan
1641 	0.000000 	0.000000 	nan
1642 	0.000000 	0.000000 	nan
1643 	0.000000 	0.000000 	nan
1644 	0.000000 	0.000000 	nan
1645 	0.000000 	0.000000 	nan
1646 	0.000000 	0.000000 	nan
1647 	0.000000 	0.000000 	nan
1648 	0.000000 	0.000000 	nan
1649 	0.000000 	0.000000 	nan
1650 	0.000000 	0.000000 	nan
1651 	0.000000 	0.000000 	nan
1652 	0.000000 	0.000000 	nan
1653 	0.000000 	0.000000 	nan
1654 	0.000000 	0.000000 	nan
1655 	0.000000 	0.000000 	nan
1656 	0.000000 	0.000000 	nan
1657 	0.000000 	0.000000 	nan
1658 	0.000000 	0.000000 	nan
1659 	0.000000 	0.000000 	nan
1660 	0.000000 	0.000000 	nan
1661 	0.000000 	0.000000 	nan
1662 	0.000000 	0.000000 	nan
1663 	0.000000 	0.000000 	nan
1664 	0.000000 	0.000000 	nan
1665 	0.000000 	0.000000 	nan
1666 	0.000000 	0.000000 	nan
1667 	0.000000 	0.000000 	nan
1668 	0.000000 	0.000000 	nan
1669 	0.000000 	0.000000 	nan
1670 	0.000000 	0.000000 	nan
1671 	0.000000 	0.000000 	nan
1672 	0.000000 	0.000000 	nan
1673 	0.000000 	0.000000 	nan
1674 	0.000000 	0.000000 	nan
1675 	0.000000 	0.000000 	nan
1676 	0.000000 	0.000000 	nan
1677 	0.000000 	0.000000 	nan
1678 	0.000000 	0.000000 	nan
1679 	0.000000 	0.000000 	nan
1680 	0.000000 	0.000000 	nan
1681 	0.000000 	0.000000 	nan
1682 	0.000000 	0.000000 	nan
1683 	0.000000 	0.000000 	nan
1684 	0.000000 	0.000000 	nan
1685 	0.000000 	0.000000 	nan
1686 	0.000000 	0.000000 	nan
1687 	0.000000 	0.000000 	nan
1688 	0.000000 	0.000000 	nan
1689 	0.000000 	0.000000 	nan
1690 	0.000000 	0.000000 	nan
1691 	0.000000 	0.000000 	nan
1692 	0.000000 	0.000000 	nan
1693 	0.000000 	0.000000 	nan
1694 	0.000000 	0.000000 	nan
1695 	0.000000 	0.000000 	nan
1696 	0.000000 	0.000000 	nan
1697 	0.000000 	0.000000 	nan
1698 	0.000000 	0.000000 	nan
1699 	0.000000 	0.000000 	nan
1700 	0.000000 	0.000000 	nan
1701 	0.000000 	0.000000 	nan
1702 	0.000000 	0.000000 	nan
1703 	0.000000 	0.000000 	nan
1704 	0.000000 	0.000000 	nan
1705 	0.000000 	0.000000 	nan
1706 	0.000000 	0.000000 	nan
1707 	0.000000 	0.000000 	nan
1708 	0.000000 	0.000000 	nan
1709 	0.000000 	0.000000 	nan
1710 	0.000000 	0.000000 	nan
1711 	0.000000 	0.000000 	nan
1712 	0.000000 	0.000000 	nan
1713 	0.000000 	0.000000 	nan
1714 	0.000000 	0.000000 	nan
1715 	0.000000 	0.000000 	nan
1716 	0.000000 	0.000000 	nan
1717 	0.000000 	0.000000 	nan
1718 	0.000000 	0.000000 	nan
1719 	0.000000 	0.000000 	nan
1720 	0.000000 	0.000000 	nan
1721 	0.000000 	0.000000 	nan
1722 	0.000000 	0.000000 	nan
1723 	0.000000 	0.000000 	nan
1724 	0.000000 	0.000000 	nan
1725 	0.000000 	0.000000 	nan
1726 	0.000000 	0.000000 	nan
1727 	0.000000 	0.000000 	nan
1728 	0.000000 	0.000000 	nan
1729 	0.000000 	0.000000 	nan
1730 	0.000000 	0.000000 	nan
1731 	0.000000 	0.000000 	nan
1732 	0.000000 	0.000000 	nan
1733 	0.000000 	0.000000 	nan
1734 	0.000000 	0.000000 	nan
1735 	0.000000 	0.000000 	nan
1736 	0.000000 	0.000000 	nan
1737 	0.000000 	0.000000 	nan
1738 	0.000000 	0.000000 	nan
1739 	0.000000 	0.000000 	nan
1740 	0.000000 	0.000000 	nan
1741 	0.000000 	0.000000 	nan
1742 	0.000000 	0.000000 	nan
1743 	0.000000 	0.000000 	nan
1744 	0.000000 	0.000000 	nan
1745 	0.000000 	0.000000 	nan
1746 	0.000000 	0.000000 	nan
1747 	0.000000 	0.000000 	nan
1748 	0.000000 	0.000000 	nan
1749 	0.000000 	0.000000 	nan
1750 	0.000000 	0.000000 	nan
1751 	0.000000 	0.000000 	nan
1752 	0.000000 	0.000000 	nan
1753 	0.000000 	0.000000 	nan
1754 	0.000000 	0.000000 	nan
1755 	0.000000 	0.000000 	nan
1756 	0.000000 	0.000000 	nan
1757 	0.000000 	0.000000 	nan
1758 	0.000000 	0.000000 	nan
1759 	0.000000 	0.000000 	nan
1760 	0.000000 	0.000000 	nan
1761 	0.000000 	0.000000 	nan
1762 	0.000000 	0.000000 	nan
1763 	0.000000 	0.000000 	nan
1764 	0.000000 	0.000000 	nan
1765 	0.000000 	0.000000 	nan
1766 	0.000000 	0.000000 	nan
1767 	0.000000 	0.000000 	nan
1768 	0.000000 	0.000000 	nan
1769 	0.000000 	0.000000 	nan
1770 	0.000000 	0.000000 	nan
1771 	0.000000 	0.000000 	nan
1772 	0.000000 	0.000000 	nan
1773 	0.000000 	0.000000 	nan
1774 	0.000000 	0.000000 	nan
1775 	0.000000 	0.000000 	nan
1776 	0.000000 	0.000000 	nan
1777 	0.000000 	0.000000 	nan
1778 	0.000000 	0.000000 	nan
1779 	0.000000 	0.000000 	nan
1780 	0.000000 	0.000000 	nan
1781 	0.000000 	0.000000 	nan
1782 	0.000000 	0.000000 	nan
1783 	0.000000 	0.000000 	nan
1784 	0.000000 	0.000000 	nan
1785 	0.000000 	0.000000 	nan
1786 	0.000000 	0.000000 	nan
1787 	0.000000 	0.000000 	nan
1788 	0.000000 	0.000000 	nan
1789 	0.000000 	0.000000 	nan
1790 	0.000000 	0.000000 	nan
1791 	0.000000 	0.000000 	nan
1792 	0.000000 	0.000000 	nan
1793 	0.000000 	0.000000 	nan
1794 	0.000000 	0.000000 	nan
1795 	0.000000 	0.000000 	nan
1796 	0.000000 	0.000000 	nan
1797 	0.000000 	0.000000 	nan
1798 	0.000000 	0.000000 	nan
1799 	0.000000 	0.000000 	nan
1800 	0.000000 	0.000000 	nan
1801 	0.000000 	0.000000 	nan
1802 	0.000000 	0.000000 	nan
1803 	0.000000 	0.000000 	nan
1804 	0.000000 	0.000000 	nan
1805 	0.000000 	0.000000 	nan
1806 	0.000000 	0.000000 	nan
1807 	0.000000 	0.000000 	nan
1808 	0.000000 	0.000000 	nan
1809 	0.000000 	0.000000 	nan
1810 	0.000000 	0.000000 	nan
1811 	0.000000 	0.000000 	nan
1812 	0.000000 	0.000000 	nan
1813 	0.000000 	0.000000 	nan
1814 	0.000000 	0.000000 	nan
1815 	0.000000 	0.000000 	nan
1816 	0.000000 	0.000000 	nan
1817 	0.000000 	0.000000 	nan
1818 	0.000000 	0.000000 	nan
1819 	0.000000 	0.000000 	nan
1820 	0.000000 	0.000000 	nan
1821 	0.000000 	0.000000 	nan
1822 	0.000000 	0.000000 	nan
1823 	0.000000 	0.000000 	nan
1824 	0.000000 	0.000000 	nan
1825 	0.000000 	0.000000 	nan
1826 	0.000000 	0.000000 	nan
1827 	0.000000 	0.000000 	nan
1828 	0.000000 	0.000000 	nan
1829 	0.000000 	0.000000 	nan
1830 	0.000000 	0.000000 	nan
1831 	0.000000 	0.000000 	nan
1832 	0.000000 	0.000000 	nan
1833 	0.000000 	0.000000 	nan
1834 	0.000000 	0.000000 	nan
1835 	0.000000 	0.000000 	nan
1836 	0.000000 	0.000000 	nan
1837 	0.000000 	0.000000 	nan
1838 	0.000000 	0.000000 	nan
1839 	0.000000 	0.000000 	nan
1840 	0.000000 	0.000000 	nan
1841 	0.000000 	0.000000 	nan
1842 	0.000000 	0.000000 	nan
1843 	0.000000 	0.000000 	nan
1844 	0.000000 	0.000000 	nan
1845 	0.000000 	0.000000 	nan
1846 	0.000000 	0.000000 	nan
1847 	0.000000 	0.000000 	nan
1848 	0.000000 	0.000000 	nan
1849 	0.000000 	0.000000 	nan
1850 	0.000000 	0.000000 	nan
1851 	0.000000 	0.000000 	nan
1852 	0.000000 	0.000000 	nan
1853 	0.000000 	0.000000 	nan
1854 	0.000000 	0.000000 	nan
1855 	0.000000 	0.000000 	nan
1856 	0.000000 	0.000000 	nan
1857 	0.000000 	0.000000 	nan
1858 	0.000000 	0.000000 	nan
1859 	0.000000 	0.000000 	nan
1860 	0.000000 	0.000000 	nan
1861 	0.000000 	0.000000 	nan
1862 	0.000000 	0.000000 	nan
1863 	0.000000 	0.000000 	nan
1864 	0.000000 	0.000000 	nan
1865 	0.000000 	0.000000 	nan
1866 	0.000000 	0.000000 	nan
1867 	0.000000 	0.000000 	nan
1868 	0.000000 	0.000000 	nan
1869 	0.000000 	0.000000 	nan
1870 	0.000000 	0.000000 	nan
1871 	0.000000 	0.000000 	nan
1872 	0.000000 	0.000000 	nan
1873 	0.000000 	0.000000 	nan
1874 	0.000000 	0.000000 	nan
1875 	0.000000 	0.000000 	nan
1876 	0.000000 	0.000000 	nan
1877 	0.000000 	0.000000 	nan
1878 	0.000000 	0.000000 	nan
1879 	0.000000 	0.000000 	nan
1880 	0.000000 	0.000000 	nan
1881 	0.000000 	0.000000 	nan
1882 	0.000000 	0.000000 	nan
1883 	0.000000 	0.000000 	nan
1884 	0.000000 	0.000000 	nan
1885 	0.000000 	0.000000 	nan
1886 	0.000000 	0.000000 	nan
1887 	0.000000 	0.000000 	nan
1888 	0.000000 	0.000000 	nan
1889 	0.000000 	0.000000 	nan
1890 	0.000000 	0.000000 	nan
1891 	0.000000 	0.000000 	nan
1892 	0.000000 	0.000000 	nan
1893 	0.000000 	0.000000 	nan
1894 	0.000000 	0.000000 	nan
1895 	0.000000 	0.000000 	nan
1896 	0.000000 	0.000000 	nan
1897 	0.000000 	0.000000 	nan
1898 	0.000000 	0.000000 	nan
1899 	0.000000 	0.000000 	nan
1900 	0.000000 	0.000000 	nan
1901 	0.000000 	0.000000 	nan
1902 	0.000000 	0.000000 	nan
1903 	0.000000 	0.000000 	nan
1904 	0.000000 	0.000000 	nan
1905 	0.000000 	0.000000 	nan
1906 	0.000000 	0.000000 	nan
1907 	0.000000 	0.000000 	nan
1908 	0.000000 	0.000000 	nan
1909 	0.000000 	0.000000 	nan
1910 	0.000000 	0.000000 	nan
1911 	0.000000 	0.000000 	nan
1912 	0.000000 	0.000000 	nan
1913 	0.000000 	0.000000 	nan
1914 	0.000000 	0.000000 	nan
1915 	0.000000 	0.000000 	nan
1916 	0.000000 	0.000000 	nan
1917 	0.000000 	0.000000 	nan
1918 	0.000000 	0.000000 	nan
1919 	0.000000 	0.000000 	nan
1920 	0.000000 	0.000000 	nan
1921 	0.000000 	0.000000 	nan
1922 	0.000000 	0.000000 	nan
1923 	0.000000 	0.000000 	nan
1924 	0.000000 	0.000000 	nan
1925 	0.000000 	0.000000 	nan
1926 	0.000000 	0.000000 	nan
1927 	0.000000 	0.000000 	nan
1928 	0.000000 	0.000000 	nan
1929 	0.000000 	0.000000 	nan
1930 	0.000000 	0.000000 	nan
1931 	0.000000 	0.000000 	nan
1932 	0.000000 	0.000000 	nan
1933 	0.000000 	0.000000 	nan
1934 	0.000000 	0.000000 	nan
1935 	0.000000 	0.000000 	nan
1936 	0.000000 	0.000000 	nan
1937 	0.000000 	0.000000 	nan
1938 	0.000000 	0.000000 	nan
1939 	0.000000 	0.000000 	nan
1940 	0.000000 	0.000000 	nan
1941 	0.000000 	0.000000 	nan
1942 	0.000000 	0.000000 	nan
1943 	0.000000 	0.000000 	nan
1944 	0.000000 	0.000000 	nan
1945 	0.000000 	0.000000 	nan
1946 	0.000000 	0.000000 	nan
1947 	0.000000 	0.000000 	nan
1948 	0.000000 	0.000000 	nan
1949 	0.000000 	0.000000 	nan
1950 	0.000000 	0.000000 	nan
1951 	0.000000 	0.000000 	nan
1952 	0.000000 	0.000000 	nan
1953 	0.000000 	0.000000 	nan
1954 	0.000000 	0.000000 	nan
1955 	0.000000 	0.000000 	nan
1956 	0.000000 	0.000000 	nan
1957 	0.000000 	0.000000 	nan
1958 	0.000000 	0.000000 	nan
1959 	0.000000 	0.000000 	nan
1960 	0.000000 	0.000000 	nan
1961 	0.000000 	0.000000 	nan
1962 	0.000000 	0.000000 	nan
1963 	0.000000 	0.000000 	nan
1964 	0.000000 	0.000000 	nan
1965 	0.000000 	0.000000 	nan
1966 	0.000000 	0.000000 	nan
1967 	0.000000 	0.000000 	nan
1968 	0.000000 	0.000000 	nan
1969 	0.000000 	0.000000 	nan
1970 	0.000000 	0.000000 	nan
1971 	0.000000 	0.000000 	nan
1972 	0.000000 	0.000000 	nan
1973 	0.000000 	0.000000 	nan
1974 	0.000000 	0.000000 	nan
1975 	0.000000 	0.000000 	nan
1976 	0.000000 	0.000000 	nan
1977 	0.000000 	0.000000 	nan
1978 	0.000000 	0.000000 	nan
1979 	0.000000 	0.000000 	nan
1980 	0.000000 	0.000000 	nan
1981 	0.000000 	0.000000 	nan
1982 	0.000000 	0.000000 	nan
1983 	0.000000 	0.000000 	nan
1984 	0.000000 	0.000000 	nan
1985 	0.000000 	0.000000 	nan
1986 	0.000000 	0.000000 	nan
1987 	0.000000 	0.000000 	nan
1988 	0.000000 	0.000000 	nan
1989 	0.000000 	0.000000 	nan
1990 	0.000000 	0.000000 	nan
1991 	0.000000 	0.000000 	nan
1992 	0.000000 	0.000000 	nan
1993 	0.000000 	0.000000 	nan
1994 	0.000000 	0.000000 	nan
1995 	0.000000 	0.000000 	nan
1996 	0.000000 	0.000000 	nan
1997 	0.000000 	0.000000 	nan
1998 	0.000000 	0.000000 	nan
1999 	0.000000 	0.000000 	nan
2000 	0.000000 	0.000000 	nan
2001 	0.000000 	0.000000 	nan
2002 	0.000000 	0.000000 	nan
2003 	0.000000 	0.000000 	nan
2004 	0.000000 	0.000000 	nan
2005 	0.000000 	0.000000 	nan
2006 	0.000000 	0.000000 	nan
2007 	0.000000 	0.000000 	nan
2008 	0.000000 	0.000000 	nan
2009 	0.000000 	0.000000 	nan
2010 	0.000000 	0.000000 	nan
2011 	0.000000 	0.000000 	nan
2012 	0.000000 	0.000000 	nan
2013 	0.000000 	0.000000 	nan
2014 	0.000000 	0.000000 	nan
2015 	0.000000 	0.000000 	nan
2016 	0.000000 	0.000000 	nan
2017 	0.000000 	0.000000 	nan
2018 	0.000000 	0.000000 	nan
2019 	0.000000 	0.000000 	nan
2020 	0.000000 	0.000000 	nan
2021 	0.000000 	0.000000 	nan
2022 	0.000000 	0.000000 	nan
2023 	0.000000 	0.000000 	nan
2024 	0.000000 	0.000000 	nan
2025 	0.000000 	0.000000 	nan
2026 	0.000000 	0.000000 	nan
2027 	0.000000 	0.000000 	nan
2028 	0.000000 	0.000000 	nan
2029 	0.000000 	0.000000 	nan
2030 	0.000000 	0.000000 	nan
2031 	0.000000 	0.000000 	nan
2032 	0.000000 	0.000000 	nan
2033 	0.000000 	0.000000 	nan
2034 	0.000000 	0.000000 	nan
2035 	0.000000 	0.000000 	nan
2036 	0.000000 	0.000000 	nan
2037 	0.000000 	0.000000 	nan
2038 	0.000000 	0.000000 	nan
2039 	0.000000 	0.000000 	nan
2040 	0.000000 	0.000000 	nan
2041 	0.000000 	0.000000 	nan
2042 	0.000000 	0.000000 	nan
2043 	0.000000 	0.000000 	nan
2044 	0.000000 	0.000000 	nan
2045 	0.000000 	0.000000 	nan
2046 	0.000000 	0.000000 	nan
2047 	0.000000 	0.000000 	nan
2048 	0.000000 	0.000000 	nan
2049 	0.000000 	0.000000 	nan
2050 	0.000000 	0.000000 	nan
2051 	0.000000 	0.000000 	nan
2052 	0.000000 	0.000000 	nan
2053 	0.000000 	0.000000 	nan
2054 	0.000000 	0.000000 	nan
2055 	0.000000 	0.000000 	nan
2056 	0.000000 	0.000000 	nan
2057 	0.000000 	0.000000 	nan
2058 	0.000000 	0.000000 	nan
2059 	0.000000 	0.000000 	nan
2060 	0.000000 	0.000000 	nan
2061 	0.000000 	0.000000 	nan
2062 	0.000000 	0.000000 	nan
2063 	0.000000 	0.000000 	nan
2064 	0.000000 	0.000000 	nan
2065 	0.000000 	0.000000 	nan
2066 	0.000000 	0.000000 	nan
2067 	0.000000 	0.000000 	nan
2068 	0.000000 	0.000000 	nan
2069 	0.000000 	0.000000 	nan
2070 	0.000000 	0.000000 	nan
2071 	0.000000 	0.000000 	nan
2072 	0.000000 	0.000000 	nan
2073 	0.000000 	0.000000 	nan
2074 	0.000000 	0.000000 	nan
2075 	0.000000 	0.000000 	nan
2076 	0.000000 	0.000000 	nan
2077 	0.000000 	0.000000 	nan
2078 	0.000000 	0.000000 	nan
2079 	0.000000 	0.000000 	nan
2080 	0.000000 	0.000000 	nan
2081 	0.000000 	0.000000 	nan
2082 	0.000000 	0.000000 	nan
2083 	0.000000 	0.000000 	nan
2084 	0.000000 	0.000000 	nan
2085 	0.000000 	0.000000 	nan
2086 	0.000000 	0.000000 	nan
2087 	0.000000 	0.000000 	nan
2088 	0.000000 	0.000000 	nan
2089 	0.000000 	0.000000 	nan
2090 	0.000000 	0.000000 	nan
2091 	0.000000 	0.000000 	nan
2092 	0.000000 	0.000000 	nan
2093 	0.000000 	0.000000 	nan
2094 	0.000000 	0.000000 	nan
2095 	0.000000 	0.000000 	nan
2096 	0.000000 	0.000000 	nan
2097 	0.000000 	0.000000 	nan
2098 	0.000000 	0.000000 	nan
2099 	0.000000 	0.000000 	nan
2100 	0.000000 	0.000000 	nan
2101 	0.000000 	0.000000 	nan
2102 	0.000000 	0.000000 	nan
2103 	0.000000 	0.000000 	nan
2104 	0.000000 	0.000000 	nan
2105 	0.000000 	0.000000 	nan
2106 	0.000000 	0.000000 	nan
2107 	0.000000 	0.000000 	nan
2108 	0.000000 	0.000000 	nan
2109 	0.000000 	0.000000 	nan
2110 	0.000000 	0.000000 	nan
2111 	0.000000 	0.000000 	nan
2112 	0.000000 	0.000000 	nan
2113 	0.000000 	0.000000 	nan
2114 	0.000000 	0.000000 	nan
2115 	0.000000 	0.000000 	nan
2116 	0.000000 	0.000000 	nan
2117 	0.000000 	0.000000 	nan
2118 	0.000000 	0.000000 	nan
2119 	0.000000 	0.000000 	nan
2120 	0.000000 	0.000000 	nan
2121 	0.000000 	0.000000 	nan
2122 	0.000000 	0.000000 	nan
2123 	0.000000 	0.000000 	nan
2124 	0.000000 	0.000000 	nan
2125 	0.000000 	0.000000 	nan
2126 	0.000000 	0.000000 	nan
2127 	0.000000 	0.000000 	nan
2128 	0.000000 	0.000000 	nan
2129 	0.000000 	0.000000 	nan
2130 	0.000000 	0.000000 	nan
2131 	0.000000 	0.000000 	nan
2132 	0.000000 	0.000000 	nan
2133 	0.000000 	0.000000 	nan
2134 	0.000000 	0.000000 	nan
2135 	0.000000 	0.000000 	nan
2136 	0.000000 	0.000000 	nan
2137 	0.000000 	0.000000 	nan
2138 	0.000000 	0.000000 	nan
2139 	0.000000 	0.000000 	nan
2140 	0.000000 	0.000000 	nan
2141 	0.000000 	0.000000 	nan
2142 	0.000000 	0.000000 	nan
2143 	0.000000 	0.000000 	nan
2144 	0.000000 	0.000000 	nan
2145 	0.000000 	0.000000 	nan
2146 	0.000000 	0.000000 	nan
2147 	0.000000 	0.000000 	nan
2148 	0.000000 	0.000000 	nan
2149 	0.000000 	0.000000 	nan
2150 	0.000000 	0.000000 	nan
2151 	0.000000 	0.000000 	nan
2152 	0.000000 	0.000000 	nan
2153 	0.000000 	0.000000 	nan
2154 	0.000000 	0.000000 	nan
2155 	0.000000 	0.000000 	nan
2156 	0.000000 	0.000000 	nan
2157 	0.000000 	0.000000 	nan
2158 	0.000000 	0.000000 	nan
2159 	0.000000 	0.000000 	nan
2160 	0.000000 	0.000000 	nan
2161 	0.000000 	0.000000 	nan
2162 	0.000000 	0.000000 	nan
2163 	0.000000 	0.000000 	nan
2164 	0.000000 	0.000000 	nan
2165 	0.000000 	0.000000 	nan
2166 	0.000000 	0.000000 	nan
2167 	0.000000 	0.000000 	nan
2168 	0.000000 	0.000000 	nan
2169 	0.000000 	0.000000 	nan
2170 	0.000000 	0.000000 	nan
2171 	0.000000 	0.000000 	nan
2172 	0.000000 	0.000000 	nan
2173 	0.000000 	0.000000 	nan
2174 	0.000000 	0.000000 	nan
2175 	0.000000 	0.000000 	nan
2176 	0.000000 	0.000000 	nan
2177 	0.000000 	0.000000 	nan
2178 	0.000000 	0.000000 	nan
2179 	0.000000 	0.000000 	nan
2180 	0.000000 	0.000000 	nan
2181 	0.000000 	0.000000 	nan
2182 	0.000000 	0.000000 	nan
2183 	0.000000 	0.000000 	nan
2184 	0.000000 	0.000000 	nan
2185 	0.000000 	0.000000 	nan
2186 	0.000000 	0.000000 	nan
2187 	0.000000 	0.000000 	nan
2188 	0.000000 	0.000000 	nan
2189 	0.000000 	0.000000 	nan
2190 	0.000000 	0.000000 	nan
2191 	0.000000 	0.000000 	nan
2192 	0.000000 	0.000000 	nan
2193 	0.000000 	0.000000 	nan
2194 	0.000000 	0.000000 	nan
2195 	0.000000 	0.000000 	nan
2196 	0.000000 	0.000000 	nan
2197 	0.000000 	0.000000 	nan
2198 	0.000000 	0.000000 	nan
2199 	0.000000 	0.000000 	nan
2200 	0.000000 	0.000000 	nan
2201 	0.000000 	0.000000 	nan
2202 	0.000000 	0.000000 	nan
2203 	0.000000 	0.000000 	nan
2204 	0.000000 	0.000000 	nan
2205 	0.000000 	0.000000 	nan
2206 	0.000000 	0.000000 	nan
2207 	0.000000 	0.000000 	nan
2208 	0.000000 	0.000000 	nan
2209 	0.000000 	0.000000 	nan
2210 	0.000000 	0.000000 	nan
2211 	0.000000 	0.000000 	nan
2212 	0.000000 	0.000000 	nan
2213 	0.000000 	0.000000 	nan
2214 	0.000000 	0.000000 	nan
2215 	0.000000 	0.000000 	nan
2216 	0.000000 	0.000000 	nan
2217 	0.000000 	0.000000 	nan
2218 	0.000000 	0.000000 	nan
2219 	0.000000 	0.000000 	nan
2220 	0.000000 	0.000000 	nan
2221 	0.000000 	0.000000 	nan
2222 	0.000000 	0.000000 	nan
2223 	0.000000 	0.000000 	nan
2224 	0.000000 	0.000000 	nan
2225 	0.000000 	0.000000 	nan
2226 	0.000000 	0.000000 	nan
2227 	0.000000 	0.000000 	nan
2228 	0.000000 	0.000000 	nan
2229 	0.000000 	0.000000 	nan
2230 	0.000000 	0.000000 	nan
2231 	0.000000 	0.000000 	nan
2232 	0.000000 	0.000000 	nan
2233 	0.000000 	0.000000 	nan
2234 	0.000000 	0.000000 	nan
2235 	0.000000 	0.000000 	nan
2236 	0.000000 	0.000000 	nan
2237 	0.000000 	0.000000 	nan
2238 	0.000000 	0.000000 	nan
2239 	0.000000 	0.000000 	nan
2240 	0.000000 	0.000000 	nan
2241 	0.000000 	0.000000 	nan
2242 	0.000000 	0.000000 	nan
2243 	0.000000 	0.000000 	nan
2244 	0.000000 	0.000000 	nan
2245 	0.000000 	0.000000 	nan
2246 	0.000000 	0.000000 	nan
2247 	0.000000 	0.000000 	nan
2248 	0.000000 	0.000000 	nan
2249 	0.000000 	0.000000 	nan
2250 	0.000000 	0.000000 	nan
2251 	0.000000 	0.000000 	nan
2252 	0.000000 	0.000000 	nan
2253 	0.000000 	0.000000 	nan
2254 	0.000000 	0.000000 	nan
2255 	0.000000 	0.000000 	nan
2256 	0.000000 	0.000000 	nan
2257 	0.000000 	0.000000 	nan
